deep_capacity,coupling,single_frequency_objective,multi_frequency_objective
12.013923211827176,0.015842860249942203,202.49485159103938,970.4090822234475
12.26407810214965,0.015842860249942203,202.48632978090538,970.4657668279933
12.519441738029167,0.015842860249942203,202.4781758463422,970.5219081240182
12.780122576391125,0.015842860249942203,202.47037463033055,970.5774913276432
13.046231332459884,0.015842860249942203,202.46291157952734,970.6325030002952
13.317881026781244,0.015842860249942203,202.45577272120556,970.6869309843678
13.595187033224041,0.015842860249942203,202.44894464101105,970.7407643409825
13.878267127981236,0.015842860249942203,202.44241446151162,970.793993289866
14.167241539591291,0.015842860249942203,202.43616982150698,970.8466091513023
14.462233000001124,0.015842860249942203,202.43019885608712,970.8986042901545
14.763366796692265,0.015842860249942203,202.4244901774186,970.9499720619278
15.070770825892426,0.015842860249942203,202.41903285621873,971.0007067608337
15.384575646895016,0.015842860249942203,202.41381640391657,971.0508035698319
15.70491453750971,0.015842860249942203,202.4088307554627,971.1002585126051
16.031923550667624,0.015842860249942203,202.40406625278126,971.1490684074295
16.365741572205124,0.015842860249942203,202.39951362882883,971.1972308228974
16.706510379850787,0.015842860249942203,202.39516399224868,971.2447440354445
17.054374703440654,0.015842860249942203,202.39100881260237,971.2916069886435
17.409482286387213,0.015842860249942203,202.3870399061527,971.337819254208
17.771983948428375,0.015842860249942203,202.3832494221793,971.3833809946591
18.142033649682936,0.015842860249942203,202.3796298298177,971.4282929276185
18.519788556039863,0.015842860249942203,202.37617390539407,971.472556291658
18.9054091059091,0.015842860249942203,202.37287472024127,971.5161728136738
19.299059078362266,0.015842860249942203,202.36972562898077,971.5591446777291
19.700905662692183,0.015842860249942203,202.36672025825217,971.6014744953147
20.11111952942079,0.015842860249942203,202.3638524958807,971.6431652769814
20.529874902785565,0.015842860249942203,202.36111648044786,971.6842204052946
20.957349634735294,0.015842860249942203,202.35850659128235,971.7246436090691
21.393725280466565,0.015842860249942203,202.35601743882324,971.7644389388233
21.83918717553309,0.015842860249942203,202.3536438553649,971.8036107434273
22.29392451456063,0.015842860249942203,202.3513808861577,971.8421636478784
22.758130431600886,0.015842860249942203,202.34922378085668,971.8801025321775
23.23200208215856,0.015842860249942203,202.3471679853041,971.9174325112526
23.715740726926374,0.015842860249942203,202.34520913363244,971.9541589158922
24.209551817263637,0.015842860249942203,202.34334304067534,971.9902872746452
24.713645082454633,0.015842860249942203,202.34156569467885,972.0258232966496
25.228234618783937,0.015842860249942203,202.33987325029847,972.0607728553514
25.753538980466445,0.015842860249942203,202.33826202187058,972.0951419730748
26.289781272470773,0.015842860249942203,202.33672847694854,972.1289368064048
26.8371892452754,0.015842860249942203,202.33526923009885,972.1621636323597
27.395995391597882,0.015842860249942203,202.333881036936,972.1948288352961
27.966437045138125,0.015842860249942203,202.33256078839952,972.2269388945411
28.548756481377715,0.015842860249942203,202.33130550525217,972.2585003726984
29.143201020478106,0.015842860249942203,202.33011233280504,972.2895199046106
29.75002313232135,0.015842860249942203,202.32897853584265,972.3200041869383
30.369480543738003,0.015842860249942203,202.32790149375407,972.3499599683373
31.001836347967743,0.015842860249942203,202.3268786958661,972.3793940402035
31.647359116399166,0.015842860249942203,202.3259077369471,972.4083132279509
32.30632301263625,0.015842860249942203,202.3249863129029,972.4367243828144
32.97900790893994,0.015842860249942203,202.32411221664154,972.4646343741321
33.66569950509425,0.015842860249942203,202.3232833341019,972.4920500821069
34.366689449747426,0.015842860249942203,202.32249764044215,972.5189783910015
35.0822754642797,0.015842860249942203,202.32175319638475,972.5454261827696
35.81276146925018,0.015842860249942203,202.3210481446994,972.5714003310773
36.558457713476685,0.015842860249942203,202.32038070683927,972.5969076957167
37.319680905803274,0.015842860249942203,202.3197491797048,972.6219551173831
38.0967543496114,0.015842860249942203,202.31915193253874,972.6465494127956
38.89000808013195,0.015842860249942203,202.31858740394563,972.6706973701496
39.6997790046163,0.015842860249942203,202.31805409903836,972.6944057448793
40.526411045426215,0.015842860249942203,202.31755058669188,972.7176812557234
41.37025528610289,0.015842860249942203,202.31707549691012,972.7405305810641
42.2316701204777,0.015842860249942203,202.31662751830154,972.7629603555416
43.11102140488768,0.015842860249942203,202.31620539565714,972.7849771669167
44.00868261356036,0.015842860249942203,202.31580792762173,972.8065875531752
44.92503499723416,0.015842860249942203,202.3154339644671,972.8277979998638
45.8604677450815,0.015842860249942203,202.315082405948,972.8486149376381
46.815378150003546,0.015842860249942203,202.31475219925065,972.8690447400145
47.79017177736669,0.015842860249942203,202.31444233702135,972.8890937213187
48.785262637252515,0.015842860249942203,202.31415185548042,972.9087681348177
49.80107336029433,0.015842860249942203,202.31387983260325,972.9280741710204
50.83803537717502,0.015842860249942203,202.31362538638697,972.947017956147
51.896589101862354,0.015842860249942203,202.31338767317834,972.9656055507517
52.97718411865974,0.015842860249942203,202.3131658860743,972.983842948489
54.08027937315166,0.015842860249942203,202.31295925339,973.0017360750221
55.20634336712504,0.015842860249942203,202.3127670371833,973.0192907870594
56.35585435754926,0.015842860249942203,202.31258853184315,973.0365128715125
57.52930055969941,0.015842860249942203,202.31242306273782,973.0534080447715
58.72718035450888,0.015842860249942203,202.3122699849129,973.0699819520933
59.950002500239584,0.015842860249942203,202.31212868184934,973.0862401670818
61.19828634855949,0.015842860249942203,202.31199856426423,973.1021881912768
62.47256206511944,0.015842860249942203,202.3118790689712,973.1178314538253
63.77337085472275,0.015842860249942203,202.3117696577746,973.1331753112427
65.10126519118333,0.015842860249942203,202.31166981642414,973.1482250472508
66.45680905197001,0.015842860249942203,202.31157905359646,973.1629858726936
67.84057815773649,0.015842860249942203,202.31149689993558,973.1774629255221
69.25316021683896,0.015842860249942203,202.31142290711387,973.1916612708457
70.69515517494501,0.015842860249942203,202.3113566469509,973.2055859010445
72.16717546983993,0.015842860249942203,202.311297710554,973.2192417359396
73.66984629153856,0.015842860249942203,202.31124570750166,973.2326336230174
75.20380584781329,0.015842860249942203,202.3112002650584,973.2457663377027
76.76970563525093,0.015842860249942203,202.3111610274226,973.258644583683
78.36821071595338,0.015842860249942203,202.31112765500353,973.2712729932706
80.0,0.015842860249942203,202.31109982373235,973.2836561278067
2.0,0.016281887791796193,208.7513700298338,966.5306939514403
2.041644163344778,0.016281887791796193,208.472335544317,966.2646427673612
2.084155444859899,0.016281887791796193,208.20158972000786,966.0087916266034
2.127551899750726,0.016281887791796193,207.93899492239342,965.7630390129517
2.1718519591695817,0.016281887791796193,207.68440803158603,965.5272771774005
2.2170744380437486,0.016281887791796193,207.4376811106967,965.3013922418208
2.2632385430664614,0.016281887791796193,207.19866204656438,965.0852643174153
2.3103638808542897,0.016281887791796193,206.96719516175938,964.8787676380607
2.358470466274375,0.016281887791796193,206.74312179707786,964.6817707085777
2.407578730945058,0.016281887791796193,206.52628086398428,964.4941364678577
2.457709531913502,0.016281887791796193,206.31650936674254,964.3157224667078
2.5088841605140138,0.016281887791796193,206.11364289415783,964.146381060188
2.5611243514107995,0.016281887791796193,205.91751608108447,963.9859596141004
2.6144522918290196,0.016281887791796193,205.7279630400018,963.8343007252174
2.6688906309780474,0.016281887791796193,205.54481776314142,963.6912424547165
2.724462489670946,0.016281887791796193,205.36791449576924,963.5566185742125
2.781191470144235,0.016281887791796193,205.1970880813521,963.4302588236533
2.8391016660821293,0.016281887791796193,205.03217427943065,963.3119891802942
2.898217672849507,0.016281887791796193,204.87301005710285,963.2016321378185
2.95856459793794,0.016281887791796193,204.71943385509715,963.0990069946436
3.0201680716292425,0.016281887791796193,204.57128582945163,963.0039301503291
3.0830542578810483,0.016281887791796193,204.42840806987917,962.916215408965
3.1472498654390537,0.016281887791796193,204.2906447958842,962.8356742883266
3.212782159180641,0.016281887791796193,204.1578425317635,962.7621163335566
3.279678971694694,0.016281887791796193,204.02985026158635,962.6953494340738
3.347968715102538,0.016281887791796193,203.90651956528598,962.6351801423898
3.4176803931250057,0.016281887791796193,203.78770473693584,962.5814139934889
3.488843613400777,0.016281887791796193,203.67326288633495,962.5338558234226
3.561488600061201,0.016281887791796193,203.56305402493555,962.4923100857866
3.6356462065669573,0.016281887791796193,203.45694113717403,962.456581164743
3.7113479288120055,0.016281887791796193,203.35479023821898,962.4264736833152
3.7886259185003808,0.016281887791796193,203.2564704190868,962.4017928056944
3.8675129968015254,0.016281887791796193,203.16185388010868,962.3823445323603
3.9480426682899523,0.016281887791796193,203.07081595361873,962.3679359869114
4.030249135175162,0.016281887791796193,202.98323511675432,962.3583756935085
4.114167311827854,0.016281887791796193,202.89899299518055,962.353473843992
4.199832839608606,0.016281887791796193,202.81797435853335,962.3530425537617
4.287282102005317,0.016281887791796193,202.74006710833186,962.3568961056351
4.376552240085843,0.016281887791796193,202.66516225905744,962.3648511809845
4.467681168272388,0.016281887791796193,202.59315391306484,962.3767270775563
4.560707590444349,0.016281887791796193,202.5239392299706,962.3923459134836
4.655671016376465,0.016281887791796193,202.4574183910837,962.4115328170958
4.75261177851923,0.016281887791796193,202.3934945594494,962.4341161022408
4.851571049128716,0.016281887791796193,202.3320738360118,962.4599274289305
4.95259085775307,0.016281887791796193,202.27306521237554,962.488801949217
5.055714109083132,0.016281887791796193,202.21638052062664,962.5205784382998
5.16098460117471,0.016281887791796193,202.16193438060276,962.5550994109587
5.268447044050311,0.016281887791796193,202.1096441450225,962.5922112234792
5.378147078688183,0.016281887791796193,202.05942984281376,962.6317641613231
5.490131296406748,0.016281887791796193,202.01121412096745,962.673612512863
5.604447258652669,0.016281887791796193,201.96492218522815,962.7176146295614
5.721143517200931,0.016281887791796193,201.92048173987638,962.7636329730386
5.840269634775547,0.016281887791796193,201.87782292688019,962.8115341495148
5.961876206099617,0.016281887791796193,201.8368782646172,962.8611889321598
6.086014879383695,0.016281887791796193,201.79758258640373,962.9124722719109
6.212738378261597,0.016281887791796193,201.75987297898857,962.9652632973678
6.3421005241829445,0.016281887791796193,201.7236887212144,963.019445304364
6.474156259271983,0.016281887791796193,201.68897122297014,963.0749057358637
6.608961669662352,0.016281887791796193,201.65566396459513,963.1315361528198
6.74657400931775,0.016281887791796193,201.6237124368373,963.1892321966375
6.887051724348581,0.016281887791796193,201.59306408149695,963.247893543901
7.030454477834934,0.016281887791796193,201.56366823282372,963.307423853995
7.176843175166425,0.016281887791796193,201.5354760597771,963.3677307102603
7.3262799899096684,0.016281887791796193,201.50844050920716,963.4287255553016
7.478828390214356,0.016281887791796193,201.48251625002706,963.4903236210525
7.63455316576918,0.016281887791796193,201.45765961842244,963.5524438541798
7.793520455319022,0.016281887791796193,201.43382856415613,963.6150088374018
7.9557977747551085,0.016281887791796193,201.41098259798903,963.6779447072397
8.12145404579007,0.016281887791796193,201.38908274026667,963.7411810687481
8.290559625230065,0.016281887791796193,201.368091470678,963.8046509076926
8.463186334856415,0.016281887791796193,201.34797267921599,963.8682905006431
8.639407491929441,0.016281887791796193,201.32869161834967,963.9320393234311
8.819297940327445,0.016281887791796193,201.31021485641202,963.9958399583678
9.00293408233407,0.016281887791796193,201.29251023221565,964.0596380006075
9.190393911087565,0.016281887791796193,201.2755468108905,964.1233819640177
9.381757043705656,0.016281887791796193,201.25929484093274,964.1870231868768
9.577104755100205,0.016281887791796193,201.24372571247864,964.2505157377047
9.776520012495926,0.016281887791796193,201.22881191677436,964.3138163215042
9.980087510667861,0.016281887791796193,201.21452700683227,964.376884186654
10.187893707912577,0.016281887791796193,201.20084555927497,964.4396810326994
10.40002686276835,0.016281887791796193,201.18774313733033,964.5021709192242
10.616577071499952,0.016281887791796193,201.1751962549694,964.5643201760071
10.837636306363935,0.016281887791796193,201.16318234217962,964.6260973146069
11.063298454670692,0.016281887791796193,201.1516797113213,964.6874729415312
11.29365935865986,0.016281887791796193,201.1406675245854,964.748419673107
11.528816856206015,0.016281887791796193,201.13012576249616,964.8089120521654
11.768870822371952,0.016281887791796193,201.12003519346075,964.8689264666193
12.013923211827176,0.016281887791796193,201.1103773443227,964.9284410700277
12.26407810214965,0.016281887791796193,201.1011344719117,964.9874357041917
12.519441738029167,0.016281887791796193,201.0922895355532,965.0458918238384
12.780122576391125,0.016281887791796193,201.083826170518,965.1037924234336
13.046231332459884,0.016281887791796193,201.07572866239428,965.1611219661405
