frequency,model,amplitude,phase_radians
0.16196412819396533,weakly coupled deep reservoir,0.6838476629610962,-0.7698144290065204
0.16536244070941805,weakly coupled deep reservoir,0.6769321293374625,-0.7801919366135868
0.16883205622314257,weakly coupled deep reservoir,0.6699421100569021,-0.7905717874701733
0.17237447080636198,weakly coupled deep reservoir,0.662881370193942,-0.8009495051173205
0.1759912119206926,weakly coupled deep reservoir,0.6557538028753471,-0.8113206178166285
0.1796838390767721,weakly coupled deep reservoir,0.6485634188939173,-0.8216806681657058
0.18345394450670977,weakly coupled deep reservoir,0.6413143358099018,-0.8320252226385764
0.18730315385064386,weakly coupled deep reservoir,0.6340107666088908,-0.8423498810013726
0.19123312685770458,weakly coupled deep reservoir,0.6266570079884919,-0.8526502855548869
0.1952455581016861,weakly coupled deep reservoir,0.6192574283487127,-0.8629221301572056
0.19934217771173296,weakly coupled deep reservoir,0.6118164555627574,-0.8731611689817569
0.20352475211835777,weakly coupled deep reservoir,0.6043385646058487,-0.8833632249686113
0.2077950848151135,weakly coupled deep reservoir,0.5968282651197186,-0.8935241979297547
0.21215501713624524,weakly coupled deep reservoir,0.5892900889896373,-0.9036400722722238
0.21660642905065858,weakly coupled deep reservoir,0.581728578009205,-0.913706924306484
0.22115123997254887,weakly coupled deep reservoir,0.5741482717057526,-0.9237209291111177
0.22579140958903707,weakly coupled deep reservoir,0.5665536953960938,-0.9336783669287453
0.23052893870517083,weakly coupled deep reservoir,0.5589493485385981,-0.9435756290721103
0.23536587010665758,weakly coupled deep reservoir,0.5513396934432174,-0.9534092233233098
0.24030428944069696,weakly coupled deep reservoir,0.5437291443962654,-0.9631757788132237
0.2453463261152951,weakly coupled deep reservoir,0.5361220572514853,-0.9728720503722543
0.2504941542174505,weakly coupled deep reservoir,0.5285227195333626,-0.9824949223474536
0.2557499934506013,weakly coupled deep reservoir,0.5209353410928306,-0.9920414118849524
0.26111611009174596,weakly coupled deep reservoir,0.5133640453495266,-1.0015086716803197
0.2665948179686437,weakly coupled deep reservoir,0.5058128611487458,-1.0108939922029432
0.27218847945751795,weakly coupled deep reservoir,0.49828571525520576,-1.020194803403821
0.2778995065016964,weakly coupled deep reservoir,0.4907864254998074,-1.02940867591916
0.2837303616516214,weakly coupled deep reservoir,0.4833186945898268,-1.038533321784925
0.2896835591266816,weakly coupled deep reservoir,0.47588610458741704,-1.0475665946799644
0.29576166589932534,weakly coupled deep reservoir,0.4684921120560361,-1.056506489717503
0.30196730280191897,weakly coupled deep reservoir,0.46114004386949314,-1.06535114280667
0.3083031456568277,weakly coupled deep reservoir,0.45383309367371266,-1.0740988296073044
0.3147719264302118,weakly coupled deep reservoir,0.44657431898713396,-1.0827479641025763
0.3213764344100279,weakly coupled deep reservoir,0.439366638921908,-1.0912970968149318
0.32811951740874745,weakly coupled deep reservoir,0.4322128325046863,-1.0997449126916043
0.3350040829913136,weakly coupled deep reservoir,0.42511553757290055,-1.1080902286863832
0.3420330997288578,weakly coupled deep reservoir,0.4180772502199533,-1.1163319910645215
0.3492095984787271,weakly coupled deep reservoir,0.411100324760669,-1.1244692724576535
0.35653667369136516,weakly coupled deep reservoir,0.4041869741867388,-1.1325012686953357
0.36401748474461415,weakly coupled deep reservoir,0.39733927108062883,-1.1404272954394021
0.371655257306016,weakly coupled deep reservoir,0.39055914895555865,-1.14824678464672
0.3794532847236942,weakly coupled deep reservoir,0.3838484039886474,-1.155959280885168
0.3874149294464188,weakly coupled deep reservoir,0.3772086971141248,-1.1635644375267806
0.39554362447347013,weakly coupled deep reservoir,0.3706415564436145,-1.1710620128410052
0.4038428748349207,weakly coupled deep reservoir,0.3641483799808775,-1.1784518660099244
0.41231625910297526,weakly coupled deep reservoir,0.35773043859901393,-1.1857339530861448
0.420967430935026,weakly coupled deep reservoir,0.3513888792489443,-1.1929083229128408
0.42980012064907985,weakly coupled deep reservoir,0.3451247283690068,-1.1999751130241738
0.4388181368322415,weakly coupled deep reservoir,0.3389388954666569,-1.206934545543057
0.4480253679829494,weakly coupled deep reservoir,0.3328321768445379,-1.213786923091932
0.4574257841876624,weakly coupled deep reservoir,0.32680525944459,-1.2205326247309507
0.4670234388327335,weakly coupled deep reservoir,0.320858724785303,-1.2271721019366897
0.4768224703521972,weakly coupled deep reservoir,0.3149930529687564,-1.2337058746332783
0.4868271040122284,weakly coupled deep reservoir,0.3092086267356214,-1.2401345272866138
0.4970416537330474,weakly coupled deep reservoir,0.3035057355478686,-1.2464587050711669
0.5074705239490471,weakly coupled deep reservoir,0.2978845796804966,-1.2526791101177492
0.5181182115079497,weakly coupled deep reservoir,0.2923452743051333,-1.2587964978495425
0.5289893076098151,weakly coupled deep reservoir,0.2868878535498875,-1.264811673412673
0.5400884997867293,weakly coupled deep reservoir,0.2815122745213181,-1.2707254882066321
0.5514205739240302,weakly coupled deep reservoir,0.276218421275812,-1.2765388365189503
0.5629904163239473,weakly coupled deep reservoir,0.271006108729048,-1.2822526522676818
0.5748030158125357,weakly coupled deep reservoir,0.2658750864935495,-1.287867905854457
0.5868634658908172,weakly coupled deep reservoir,0.2608250426355768,-1.293385601130141
0.5991769669310619,weakly coupled deep reservoir,0.25585560734379487,-1.2988067724744585
0.6117488284191466,weakly coupled deep reservoir,0.25096635650328175,-1.3041324819903344
0.6245844712439618,weakly coupled deep reservoir,0.24615681516947246,-1.309363816813134
0.6376894300348612,weakly coupled deep reservoir,0.24142646093761064,-1.3145018865344926
0.6510693555481462,weakly coupled deep reservoir,0.23677472720418943,-1.3195478207399503
0.6647300171036314,weakly coupled deep reservoir,0.23220100631767593,-1.3245027666592288
0.6786773050723303,weakly coupled deep reservoir,0.22770465261659212,-1.3293678869276035
0.6929172334163334,weakly coupled deep reservoir,0.2232849853537086,-1.3341443574565202
0.7074559422819878,weakly coupled deep reservoir,0.21894129150573802,-1.3388333654113378
0.7222997006474774,weakly coupled deep reservoir,0.21467282846848904,-1.3434361072938261
0.7374549090259553,weakly coupled deep reservoir,0.21047882663794473,-1.3479537871268614
0.7529281022254006,weakly coupled deep reservoir,0.2063584918781823,-1.352387614738594
0.7687259521663736,weakly coupled deep reservoir,0.20231100787746,-1.356738804143216
0.784855270758894,weakly coupled deep reservoir,0.1983355383941383,-1.3610085720153609
0.8013230128396887,weakly coupled deep reservoir,0.19443122939441396,-1.3651981362550758
0.8181362791710601,weakly coupled deep reservoir,0.1905972110841089,-1.36930871464025
0.8353023195026779,weakly coupled deep reservoir,0.18683259983697817,-1.3733415235633426
0.8528285356976201,weakly coupled deep reservoir,0.18313650002218423,-1.377297776849236
0.8707224849239922,weakly coupled deep reservoir,0.17950800573374825,-1.3811786846510326
0.8889918829135252,weakly coupled deep reservoir,0.17594620242489978,-1.384985452420628
0.9076446072885366,weakly coupled deep reservoir,0.17245016845035302,-1.388719279950919
0.9266887009586973,weakly coupled deep reservoir,0.16901897651960052,-1.3923813604865365
0.9461323755890769,weakly coupled deep reservoir,0.1656516950643637,-1.3959728799000477
0.9659840151409473,weakly coupled deep reservoir,0.16234738952337158,-1.3994950159306176
0.9862521794868784,weakly coupled deep reservoir,0.15910512354764303,-1.402948937482191
1.0069456081016948,weakly coupled deep reservoir,0.15592396012944135,-1.4063358039783225
1.0280732238308659,weakly coupled deep reservoir,0.15280296265805393,-1.409656764770849
1.0496441367379648,weakly coupled deep reservoir,0.14974119590551074,-1.4129129585996925
1.0716676480328633,weakly coupled deep reservoir,0.1467377269453125,-1.4161055131011473
1.0941532540823375,weakly coupled deep reservoir,0.14379162600719025,-1.4192355443620972
1.1171106505048243,weakly coupled deep reservoir,0.1409019672708506,-1.422304156517696
1.1405497363511041,weakly coupled deep reservoir,0.13806782960159664,-1.4253124413901261
1.1644806183726866,weakly coupled deep reservoir,0.1352882972306427,-1.428261478166143
1.18891361537977,weakly coupled deep reservoir,0.13256246038285793,-1.4311523331111966
1.213859262690629,weakly coupled deep reservoir,0.12988941585459857,-1.433986059318012
1.2393283166743583,weakly coupled deep reservoir,0.1272682675442013,-1.4367636964875965
1.2653317593889428,weakly coupled deep reservoir,0.12469812693762343,-1.4394862707407265
1.291880803316632,weakly coupled deep reservoir,0.12217811355163224,-1.4421547944580522
1.3189868961986706,weakly coupled deep reservoir,0.11970735533685475,-1.4447702661470383
1.3466617259714837,weakly coupled deep reservoir,0.1172849890429111,-1.4473336703340485
1.3749172258064204,weakly coupled deep reservoir,0.11491016054777008,-1.4498459774799464
1.4037655792552404,weakly coupled deep reservoir,0.11258202515337527,-1.4523081439176766
1.4332192255035738,weakly coupled deep reservoir,0.11029974784950483,-1.454721111810357
1.4632908647345995,weakly coupled deep reservoir,0.10806250354774519,-1.4570858091284855
1.4939934636052576,weakly coupled deep reservoir,0.1058694772873739,-1.4594031496449384
1.5253402608373838,weakly coupled deep reservoir,0.1037198644148654,-1.4616740329465037
1.5573447729261352,weakly coupled deep reservoir,0.1016128707386569,-1.4638993444607549
1.5900207999681955,weakly coupled deep reservoir,0.09954771266073095,-1.4660799554971398
1.6233824316122798,weakly coupled deep reservoir,0.09752361728649786,-1.468216723301214
1.6574440531344683,weakly coupled deep reservoir,0.09553982251439015,-1.4703104911210085
1.6922203516410372,weakly coupled deep reservoir,0.09359557710650668,-1.472362088284578
1.72772632240142,weakly coupled deep reservoir,0.09169014074158054,-1.4743723302878293
1.7639772753140452,weakly coupled deep reservoir,0.08982278405147774,-1.4763420188917757
1.8009888415078565,weakly coupled deep reservoir,0.08799278864236829,-1.47827194222842
1.8387769800823288,weakly coupled deep reservoir,0.08619944710165552,-1.4801628749145104
1.8773579849889013,weakly coupled deep reservoir,0.08444206299168773,-1.4820155781724533
1.916748492056815,weakly coupled deep reservoir,0.08271995083122026,-1.4838307999577254
1.9569654861663466,weakly coupled deep reservoir,0.08103243606554608,-1.4856092750921437
1.9980263085725507,weakly coupled deep reservoir,0.07937885502615866,-1.4873517254024144
2.0399486643826865,weakly coupled deep reservoir,0.07775855488076254,-1.4890588598634014
2.0827506301905165,weakly coupled deep reservoir,0.07617089357440243,-1.4907313747455972
2.1264506618707855,weakly coupled deep reservoir,0.07461523976243531,-1.4923699537663098
2.171067602537267,weakly coupled deep reservoir,0.07309097273602741,-1.49397526824411
2.2166206906677486,weakly coupled deep reservoir,0.07159748234082018,-1.4955479772561153
2.26312956839953,weakly coupled deep reservoir,0.07013416888936719,-1.4970887277977092
2.310614289998952,weakly coupled deep reservoir,0.06870044306791143,-1.4985981549443304
2.3590953305086364,weakly coupled deep reservoir,0.0672957258380349,-1.5000768820149775
2.4085935945761747,weakly coupled deep reservoir,0.06591944833368059,-1.5015255207371152
2.4591304254680466,weakly coupled deep reservoir,0.06457105175401587,-1.5029446714126757
2.5107276142726596,weakly coupled deep reservoir,0.06324998725257751,-1.5043349230848775
2.563407409296515,weakly coupled deep reservoir,0.061955715823107625,-1.505696853705603
2.617192525657494,weakly coupled deep reservoir,0.06068770818246772,-1.507031030303095
2.6721061550794354,weakly coupled deep reservoir,0.0594454446509893,-1.5083380091497454
2.728171975892238,weakly coupled deep reservoir,0.058228415030596836,-1.5096183359297752
2.785414163241769,weakly coupled deep reservoir,0.057036118481017965,-1.5108725459066092
2.843857399513987,weakly coupled deep reservoir,0.055868063394372634,-1.512101164089775
2.903526884977814,weakly coupled deep reservoir,0.05472376726841325,-1.5133047054011595
2.9644483486512847,weakly coupled deep reservoir,0.053602756578670724,-1.5144836748404777
3.026648059395692,weakly coupled deep reservoir,0.05250456664974135,-1.5156385676498152
3.0901528372425364,weakly coupled deep reservoir,0.051428741525933595,-1.5167698694771177
3.1549900649580884,weakly coupled deep reservoir,0.05037483384147922,-1.5178780565385166
3.2211876998506495,weakly coupled deep reservoir,0.049342404690495376,-1.5189635957793832
3.2887742858255136,weakly coupled deep reservoir,0.048331023496874015,-1.5200269450340183
3.357778965692869,weakly coupled deep reservoir,0.047340267884258866,-1.5210685531838894
3.428231493733971,weakly coupled deep reservoir,0.04636972354625876,-1.5220888603143419
3.500162248530945,weakly coupled deep reservoir,0.04541898411703539,-1.5230882978697078
3.5736022460657884,weakly coupled deep reservoir,0.0444876510423913,-1.524067288806757
3.648583153094236,weakly coupled deep reservoir,0.043575333451474206,-1.5250262477464287
3.7251373008002133,weakly coupled deep reservoir,0.04268164802920428,-1.5259655811237973
3.803297698736778,weakly coupled deep reservoir,0.04180621888952223,-1.5268856873362293
3.883098049059605,weakly coupled deep reservoir,0.040948677449546014,-1.52778695688969
3.9645727610590833,weakly coupled deep reservoir,0.040108662304718566,-1.5286697725431724
4.047756965997322,weakly coupled deep reservoir,0.03928581910501945,-1.5295345094512143
4.132686532256506,weakly coupled deep reservoir,0.03847980043230683,-1.5303815353044858
4.219398080805028,weakly coupled deep reservoir,0.0376902656788509,-1.5312112104684235
4.307929000988199,weakly coupled deep reservoir,0.03691688092711161,-1.5320238881198975
4.398317466650228,weakly coupled deep reservoir,0.03615931883081022,-1.5328199143819008
4.490602452594472,weakly coupled deep reservoir,0.035417258497337054,-1.5335996284562492
4.584823751389096,weakly coupled deep reservoir,0.03469038537153369,-1.5343633627542888
4.681021990525308,weakly coupled deep reservoir,0.0339783911208834,-1.5351114430256079
4.7792386499356,weakly coupled deep reservoir,0.033280973522138955,-1.5358441884847516
4.8795160798796005,weakly coupled deep reservoir,0.03259783634941247,-1.5365619119359446
4.981897519205165,weakly coupled deep reservoir,0.03192868926374967,-1.5372649198958226
5.086427113992615,weakly coupled deep reservoir,0.03127324770420591,-1.5379535127141835
5.1931499365902125,weakly coupled deep reservoir,0.03063123278043891,-1.5386279846927626
5.302112005048994,weakly coupled deep reservoir,0.030002371166829984,-1.5392886242020467
5.413360302965381,weakly coupled deep reservoir,0.029386394998143037,-1.539935713796133
5.526942799740173,weakly coupled deep reservoir,0.028783041766727153,-1.540569530325653
5.642908471262542,weakly coupled deep reservoir,0.028192054221267665,-1.5411903450487703
5.7613073210280925,weakly coupled deep reservoir,0.027613180267086687,-1.5417984237402702
5.882190401699962,weakly coupled deep reservoir,0.027046172867993712,-1.5423940267987601
6.005609837122315,weakly coupled deep reservoir,0.026490789949683832,-1.5429774093519946
6.131618844795775,weakly coupled deep reservoir,0.025946794304679725,-1.5435488213603463
6.260271758824381,weakly coupled deep reservoir,0.02541395349881235,-1.544108507718443
6.391624053344006,weakly coupled deep reservoir,0.024892039779233557,-1.544656708354989
6.5257323664424165,weakly coupled deep reservoir,0.024380829983951916,-1.5451936583307913
6.662654524581156,weakly coupled deep reservoir,0.023880105452883188,-1.5457195879350167
6.802449567529842,weakly coupled deep reservoir,0.023389651940404467,-1.546234722779696
6.945177773823696,weakly coupled deep reservoir,0.02290925952940052,-1.5467392838924987
7.090900686755163,weakly coupled deep reservoir,0.0224387225467901,-1.5472334878078058
7.239681140910877,weakly coupled deep reservoir,0.02197783948051899,-1.5477175466560973
7.391583289265484,weakly coupled deep reservoir,0.021526412898005474,-1.5481916682516808
7.5466726308438945,weakly coupled deep reservoir,0.02108424936602398,-1.548656056178785
7.705016038963921,weakly coupled deep reservoir,0.020651159372011445,-1.5491109098760405
7.86668179007159,weakly coupled deep reservoir,0.02022695724678034,-1.5495564247193718
8.031739593181355,weakly coupled deep reservoir,0.01981146108862263,-1.549992792103324
8.20026061993413,weakly coupled deep reservoir,0.0194044926887873,-1.5504201995208502
8.372317535285934,weakly coupled deep reservoir,0.01900587745831493,-1.5508388306415795
8.547984528840415,weakly coupled deep reservoir,0.018615444356211663,-1.5512488653885936
8.727337346838892,weakly coupled deep reservoir,0.018233025818944763,-1.5516504800137327
8.910453324821521,weakly coupled deep reservoir,0.01785845769124222,-1.5520438471714557
9.097411420973744,weakly coupled deep reservoir,0.017491579158178172,-1.5524291359912785
9.2882922501725,weakly coupled deep reservoir,0.01713223267852564,-1.5528065121488122
9.483178118746707,weakly coupled deep reservoir,0.016780263919358777,-1.5531761379354285
9.682153059967085,weakly coupled deep reservoir,0.01643552169188575,-1.5535381723265693
9.885302870280706,weakly coupled deep reservoir,0.01609785788849387,-1.5538927710487305
10.092715146305718,weakly coupled deep reservoir,0.01576712742098862,-1.5542400866451358
10.304479322602315,weakly coupled deep reservoir,0.015443188160007967,-1.5545802685401302
10.520686710236228,weakly coupled deep reservoir,0.015125900875593318,-1.5549134631023094
10.741430536151421,weakly coupled deep reservoir,0.014815129178898783,-1.555239813706412
10.966805983368697,weakly coupled deep reservoir,0.014510739465020595,-1.5555594607939924
11.196910232027939,weakly coupled deep reservoir,0.014212600856927844,-1.5558725419328998
11.431842501291502,weakly coupled deep reservoir,0.013920585150476615,-1.5561791918755827
11.671704092126607,weakly coupled deep reservoir,0.013634566760489599,-1.5564795426162406
11.916598430985587,weakly coupled deep reservoir,0.013354422667882778,-1.5567737234468424
12.166631114402664,weakly coupled deep reservoir,0.013080032367821405,-1.5570618610120377
12.421909954526187,weakly coupled deep reservoir,0.01281127781888803,-1.5573440793629714
12.682545025606474,weakly coupled deep reservoir,0.01254804339324435,-1.557620500010033
12.948648711459048,weakly coupled deep reservoir,0.012290215827769848,-1.557891241974552
13.220335753923516,weakly coupled deep reservoir,0.012037684176160187,-1.5581564218394641
13.497723302339418,weakly coupled deep reservoir,0.011790339761967892,-1.5584161537989636
13.780930964060213,weakly coupled deep reservoir,0.01154807613256867,-1.5586705497071642
14.070080856026864,weakly coupled deep reservoir,0.011310789014036994,-1.5589197191257862
14.365297657423797,weakly coupled deep reservoir,0.011078376266913997,-1.5591637693708864
14.666708663439685,weakly coupled deep reservoir,0.010850737842851739,-1.5594028055586524
14.974443840155967,weakly coupled deep reservoir,0.01062777574211788,-1.559636930650276
15.288635880587295,weakly coupled deep reservoir,0.010409393971944686,-1.559866245495925
15.609420261897833,weakly coupled deep reservoir,0.010195498505706788,-1.5600908488778302
15.93693530381776,weakly coupled deep reservoir,0.009985997242912648,-1.5603108375525063
16.271322228285797,weakly coupled deep reservoir,0.009780799969994003,-1.560526306292119
16.61272522034293,weakly coupled deep reservoir,0.009579818321878798,-1.56073734792502
16.961291490304024,weakly coupled deep reservoir,0.009382965744332509,-1.5609440533754633
17.317171337233564,weakly coupled deep reservoir,0.0091901574570537,-1.5611465117025187
17.68051821375353,weakly coupled deep reservoir,0.009001310417509184,-1.5613448101381995
18.0514887922111,weakly coupled deep reservoir,0.008816343285494814,-1.561539034124818
18.43024303223432,weakly coupled deep reservoir,0.008635176388408284,-1.5617292673515857
18.816944249705557,weakly coupled deep reservoir,0.008457731687219899,-1.5619155917904715
19.211759187182164,weakly coupled deep reservoir,0.00828393274312815,-1.5620980877313337
19.614858085794335,weakly coupled deep reservoir,0.008113704684886994,-1.5622768338163395
20.026414758651875,weakly coupled deep reservoir,0.007946974176791594,-1.5624519070736858
20.446606665791176,weakly coupled deep reservoir,0.007783669387309855,-1.5626233829506357
20.87561499069438,weakly coupled deep reservoir,0.007623719958347452,-1.5627913353458849
21.313624718414378,weakly coupled deep reservoir,0.0074670569751336315,-1.562955836641268
21.76082471533908,weakly coupled deep reservoir,0.0073136129367158765,-1.5631169577328234
22.21740781062887,weakly coupled deep reservoir,0.007163321727051645,-1.563274768061224
22.683570879363163,weakly coupled deep reservoir,0.007016118586685211,-1.5634293356415894
23.159514927431545,weakly coupled deep reservoir,0.006871940084998245,-1.5635807270926918
23.645445178205684,weakly coupled deep reservoir,0.006730724093022989,-1.563729007665567
24.14157116103018,weakly coupled deep reservoir,0.006592409756806663,-1.5638742412715412
24.64810680157013,weakly coupled deep reservoir,0.0064569374713163525,-1.5640164905096887
25.16527051405394,weakly coupled deep reservoir,0.006324248854873822,-1.564155816693729
25.693285295451968,weakly coupled deep reservoir,0.006194286724109478,-1.5642922798783752
26.232378821631237,weakly coupled deep reservoir,0.0060669950694253495,-1.5644259388851445
26.782783545527202,weakly coupled deep reservoir,0.005942319030957024,-1.5645568513276433
27.3447367973758,weakly coupled deep reservoir,0.005820204875024454,-1.5646850736363354
27.91848088704855,weakly coupled deep reservoir,0.00570059997106194,-1.5648106610828048
28.504263208534375,weakly coupled deep reservoir,0.005583452769017871,-1.5649336678035222
29.102336346614127,weakly coupled deep reservoir,0.005468712777214631,-1.5650541468231276
29.712958185773342,weakly coupled deep reservoir,0.005356330540659537,-1.5651721500772358
30.336392021399693,weakly coupled deep reservoir,0.005246257619797932,-1.565287728434776
30.97290667331413,weakly coupled deep reservoir,0.005138446569699296,-1.5654009317198754
31.622776601683793,weakly coupled deep reservoir,0.0050328509196679175,-1.5655118087332953
0.001,strongly coupled deep reservoir,0.976722868881877,-0.12731110059766795
0.0010209818837871492,strongly coupled deep reservoir,0.9757867867591522,-0.12979014329373864
0.0010424040070215568,strongly coupled deep reservoir,0.9748151754379416,-0.13230956482011277
0.0010642756067561418,strongly coupled deep reservoir,0.9738068579509714,-0.13486953820229267
0.001086606113854597,strongly coupled deep reservoir,0.972760632188158,-0.13747020414188058
0.001109405157057901,strongly coupled deep reservoir,0.9716752715298114,-0.14011166873642728
0.0011326825671361539,strongly coupled deep reservoir,0.9705495256038541,-0.14279400111232426
0.0011564483811275356,strongly coupled deep reservoir,0.9693821211755138,-0.14551723097154423
0.0011807128466661903,strongly coupled deep reservoir,0.9681717631781219,-0.14828134605355295
0.0012054864264009343,strongly coupled deep reservoir,0.9669171358937406,-0.15108628951428493
0.0012307798025066657,strongly coupled deep reservoir,0.965616904292422,-0.15393195722469463
0.001256603881290431,strongly coupled deep reservoir,0.9642697155388912,-0.15681819499207325
0.0012829697978941476,strongly coupled deep reservoir,0.9628742006753906,-0.15974479570806308
0.001309888921095986,strongly coupled deep reservoir,0.9614289764892768,-0.16271149642808236
0.0013373728582124964,strongly coupled deep reservoir,0.9599326475737492,-0.16571797538774125
0.0013654334601035985,strongly coupled deep reservoir,0.9583838085897535,-0.16876384896273033
0.0013940828262825786,strongly coupled deep reservoir,0.9567810467367128,-0.17184866857963815
0.0014233333101333,strongly coupled deep reservoir,0.955122944439189,-0.17497191758618114
0.0014531975242368955,strongly coupled deep reservoir,0.9534080822559414,-0.17813300809041263
0.0014836883458102083,strongly coupled deep reservoir,0.9516350420170799,-0.18133127777960847
0.0015148189222583457,strongly coupled deep reservoir,0.9498024101940824,-0.18456598673071126
0.001546602676843745,strongly coupled deep reservoir,0.9479087815064169,-0.1878363142254412
0.0015790533144741758,strongly coupled deep reservoir,0.9459527627672798,-0.1911413555844357
0.0016121848276121858,strongly coupled deep reservoir,0.9439329769696251,-0.19448011903607645
0.0016460115023085497,strongly coupled deep reservoir,0.9418480676121256,-0.19785152263696634
0.0016805479243623004,strongly coupled deep reservoir,0.9396967032630281,-0.2012543912623341
0.0017158089856100047,strongly coupled deep reservoir,0.9374775823580326,-0.2046874536859638
0.001751809890347022,strongly coupled deep reservoir,0.9351894382262953,-0.20814933977054095
0.0017885661618834618,strongly coupled deep reservoir,0.9328310443365206,-0.2116385777905708
0.001826093649237728,strongly coupled deep reservoir,0.9304012197527624,-0.2151535919112482
0.001864408533970487,strongly coupled deep reservoir,0.9278988347871276,-0.21869269984780676
0.001903527337162025,strongly coupled deep reservoir,0.9253228168339686,-0.22225411073094475
0.0019434669265360202,strongly coupled deep reservoir,0.9226721563674601,-0.22583592320489015
0.001984244523732769,strongly coupled deep reservoir,0.9199459130816787,-0.2294361237854979
0.002025877711735017,strongly coupled deep reservoir,0.9171432221494267,-0.23305258550646624
0.002068384442449619,strongly coupled deep reservoir,0.9142633005731654,-0.23668306688227223
0.0021117830444482445,strongly coupled deep reservoir,0.911305453598503,-0.24032521121674136
0.0021560922308705294,strongly coupled deep reservoir,0.9082690811578035,-0.24397654628628007
0.0022013311074930322,strongly coupled deep reservoir,0.9051536843086867,-0.2476344844266467
0.0022475191809674874,strongly coupled deep reservoir,0.9019588716294514,-0.25129632305174227
0.002294676367231936,strongly coupled deep reservoir,0.8986843655309306,-0.25495924563221484
0.0023428230000983167,strongly coupled deep reservoir,0.8953300084419074,-0.25862032316067346
0.00239197984002024,strongly coupled deep reservoir,0.8918957688231319,-0.26227651612900477
0.002442168083044748,strongly coupled deep reservoir,0.8883817469631439,-0.26592467704163475
0.0024934093699518806,strongly coupled deep reservoir,0.8847881805076716,-0.2695615534865874
0.002545725795586,strongly coupled deep reservoir,0.881115449673278,-0.273183791783845
0.002599139918382933,strongly coupled deep reservoir,0.8773640820953185,-0.27678794122782424
0.002653674770096987,strongly coupled deep reservoir,0.873534757260126,-0.28037045893771545
0.0027093538657320514,strongly coupled deep reservoir,0.8696283104717158,-0.283927715326038
0.0027662012136811047,strongly coupled deep reservoir,0.8656457363042446,-0.28745600019203077
0.002824241326078436,strongly coupled deep reservoir,0.8615881914929877,-0.29095152944243485
0.0028834992293690774,strongly coupled deep reservoir,0.8574569972187224,-0.294410452437884
0.0029440004751000335,strongly coupled deep reservoir,0.8532536407431358,-0.2978288599585046
0.0030057711509378976,strongly coupled deep reservoir,0.84897977635626,-0.3012027927774825
0.003068837891917642,strongly coupled deep reservoir,0.8446372256008755,-0.30452825082632634
0.0031332278919274583,strongly coupled deep reservoir,0.8402279767433821,-0.3078012029303838
0.0031989689154345376,strongly coupled deep reservoir,0.8357541834657448,-0.3110175970878962
0.003266089309456888,strongly coupled deep reservoir,0.8312181627587358,-0.3141733712605808
0.003334618015786363,strongly coupled deep reservoir,0.8266223920027539,-0.3172644646384417
0.0034045845834681297,strongly coupled deep reservoir,0.8219695052289906,-0.32028682933631103
0.0034760191815419775,strongly coupled deep reservoir,0.8172622885604895,-0.32323644247456784
0.0035489526120509964,strongly coupled deep reservoir,0.8125036748396672,-0.3261093185916338
0.00362341632332315,strongly coupled deep reservoir,0.807696737456052,-0.32890152233126807
0.0036994424235315794,strongly coupled deep reservoir,0.8028446833952169,-0.33160918134344636
0.0037770636945393685,strongly coupled deep reservoir,0.7979508455370777,-0.3342284993337619
0.003856313606034854,strongly coupled deep reservoir,0.793018674238754,-0.3367557691928952
0.003937226329963483,strongly coupled deep reservoir,0.7880517282439978,-0.33918738613480653
0.004019836755262481,strongly coupled deep reservoir,0.783053664967638,-0.3415198607699766
0.004104180502904709,strongly coupled deep reservoir,0.7780282302094977,-0.3437498320382747
0.004190293941258144,strongly coupled deep reservoir,0.7729792473577303,-0.34587407992492164
0.004278214201767617,strongly coupled deep reservoir,0.7679106061463894,-0.34788953788256116
0.004367979194965637,strongly coupled deep reservoir,0.7628262510362575,-0.34979330488267824
0.004459627626819096,strongly coupled deep reservoir,0.7577301692914161,-0.35158265702050506
0.004553199015418973,strongly coupled deep reservoir,0.7526263788267242,-0.35325505859916584
0.0046487337080202565,strongly coupled deep reservoir,0.7475189159032386,-0.35480817262109743
0.004746272898439346,strongly coupled deep reservoir,0.7424118227496425,-0.356239870617745
0.004845858644816496,strongly coupled deep reservoir,0.7373091351879408,-0.3575482417521488
0.004947533887750988,strongly coupled deep reservoir,0.7322148703410385,-0.3587316011332766
0.005051342468816766,strongly coupled deep reservoir,0.7271330144983628,-0.35978849728578105
0.005157329149466571,strongly coupled deep reservoir,0.7220675112134756,-0.360717718724229
0.005265539630332755,strongly coupled deep reservoir,0.7170222497046475,-0.3615182995867156
0.005376020570933031,strongly coupled deep reservoir,0.7120010536257398,-0.3621895242890672
0.005488819609789672,strongly coupled deep reservoir,0.7070076702705047,-0.3627309311675306
0.005603985384970904,strongly coupled deep reservoir,0.7020457602686093,-0.3631423150848189
0.005721567555063252,strongly coupled deep reservoir,0.697118887826479,-0.3634237289816419
0.0058416168205839124,strongly coupled deep reservoir,0.6922305115604066,-0.3635754843632441
0.00596418494584246,strongly coupled deep reservoir,0.6873839759634751,-0.36359815071800416
0.006089324781261197,strongly coupled deep reservoir,0.6825825035417026,-0.3634925538726801
0.006217090286163827,strongly coupled deep reservoir,0.6778291876485719,-0.36325977329639914
